t_s,vdc_v,idc_a,v_pos_gnd_v,v_neg_gnd_v
0.0185,1506.2000017364,1003.36558680642,753.100000868202,-753.100000868202
0.01855,1506.23415537353,1005.32501102133,753.117077686765,-753.117077686765
0.0186,1506.26834324309,1007.28117224912,753.134171621547,-753.134171621547
0.01865,1506.30256465161,1009.23407592358,753.151282325806,-753.151282325806
0.0187,1506.33681890584,1011.18372746945,753.168409452919,-753.168409452919
0.01875,1506.3711053128,1013.13013230241,753.185552656398,-753.185552656398
0.0188,1506.4054231798,1015.07329582916,753.202711589899,-753.202711589899
0.01885,1506.43977181447,1017.01322344738,753.219885907237,-753.219885907237
0.0189,1506.47415052479,1018.94992054574,753.237075262396,-753.237075262396
0.01895,1506.50855861909,1020.88339250397,753.254279309544,-753.254279309544
0.019,1506.54299540608,1022.81364469282,753.271497703038,-753.271497703038
0.01905,1506.57746019489,1024.74068247411,753.288730097446,-753.288730097446
0.0191,1506.6119522951,1026.66451120071,753.305976147549,-753.305976147549
0.01915,1506.64647101672,1028.58513621661,753.323235508359,-753.323235508359
0.0192,1506.68101567026,1030.50256285686,753.34050783513,-753.34050783513
0.01925,1506.71558556673,1032.41679644767,753.357792783364,-753.357792783364
0.0193,1506.75018001766,1034.32784230633,753.375090008832,-753.375090008832
0.01935,1506.78479833515,1036.23570574133,753.392399167575,-753.392399167575
0.0194,1506.81943983185,1038.14039205227,753.409719915925,-753.409719915925
0.01945,1506.85410382101,1040.04190652995,753.427051910507,-753.427051910507
0.0195,1506.88878961652,1041.94025445636,753.444394808259,-753.444394808259
0.01955,1506.92349653287,1043.83544110469,753.461748266437,-753.461748266437
0.0196,1506.95822388526,1045.72747173935,753.479111942628,-753.479111942628
0.01965,1506.99297098952,1047.61635161598,753.496485494762,-753.496485494762
0.0197,1507.02773716224,1049.50208598147,753.513868581119,-753.513868581119
