0.0319,1500.505074964
0.03195,1499.37696396426
0.032,1498.24886380173
0.03205,1497.12077445157
0.0321,1495.99269588893
0.03215,1494.86462808897
0.0322,1493.73657102689
0.03225,1492.60852467792
0.0323,1491.48048901732
0.03235,1490.35246402041
0.0324,1489.22444966254
0.03245,1488.09644591913
0.0325,1486.96845276567
0.03255,1485.84047017772
0.0326,1484.71249813091
0.03265,1483.91705420315
0.0327,1483.77898644079
0.03275,1484.80837374146
0.0328,1486.67308862887
0.03285,1489.15692855884
0.0329,1492.07750105677
0.03295,1495.28091576559
0.033,1498.63731463229
0.03305,1502.03710789456
0.0331,1505.38780442325
0.03315,1508.61134257127
0.0332,1511.6418424969
0.03325,1514.42371340712
0.0333,1516.91005967432
0.03335,1519.0613386287
0.0334,1520.84423028008
0.03345,1522.23068549851
0.0335,1523.19712446686
0.03355,1523.72376166961
0.0336,1523.79403742864
0.03365,1523.39413915359
0.0337,1522.51259813131
0.03375,1521.38526257402
0.0338,1520.25793532657
0.03385,1519.12982458754
0.0339,1518.00172501896
0.03395,1516.87363659693
0.034,1515.74555929749
0.03405,1514.61749309653
0.0341,1513.48943796988
0.03415,1512.36139389327
0.0342,1511.23336084234
0.03425,1510.10533879267
0.0343,1508.97732771974
0.03435,1507.84932759901
0.0344,1506.72133840586
0.03445,1505.59336011562
0.0345,1504.46539270358
0.03455,1503.337436145
0.0346,1502.20949041512
0.03465,1501.08155548915
0.0347,1499.95363134228
0.03475,1498.82571794969
0.0348,1497.69781528659
0.03485,1496.56992332816
0.0349,1495.44204204961
0.03495,1494.31417142617
0.035,1493.1863114331
0.03505,1492.05846204569
0.0351,1490.93062323928
0.03515,1489.80279498923
0.0352,1488.67497727099
0.03525,1487.54717006005
0.0353,1486.41937333198
0.03535,1485.29158706241
0.0354,1484.16381122708
0.03545,1483.80404566815
0.0355,1484.03782232379
0.03555,1485.48039638435
0.0356,1487.6556298975
0.03565,1490.36338188146
0.0357,1493.43479893336
0.03575,1496.72740558276
0.0358,1500.1209698933
0.03585,1503.51402190348
0.0359,1506.82092182383
0.03595,1509.96939118259
0.036,1512.89843381763
0.03605,1515.55658515359
0.0361,1517.900437923
0.03615,1519.89340067477
0.0362,1521.50465230591
0.03625,1522.70826165717
0.0363,1523.48244610068
0.03635,1523.80894716462
0.0364,1523.67250470556
0.03645,1523.06041405897
0.0365,1522.00125630872
0.03655,1520.94210636195
0.0366,1519.81417799727
0.03665,1518.68626072166
0.0367,1517.55835451134
0.03675,1516.43045934244
0.0368,1515.30257519098
0.03685,1514.17470203287
0.0369,1513.04683984394
0.03695,1511.91898859992
0.037,1510.79114827648
0.03705,1509.6633188492
0.0371,1508.5355002936
0.03715,1507.40769258513
0.0372,1506.27989569922
0.03725,1505.15210961122
0.0373,1504.02433429646
0.03735,1502.89656973022
0.0374,1501.76881588779
0.03745,1500.6410727444
0.0375,1499.5133402753
0.03755,1498.38561845572
0.0376,1497.2579072609
0.03765,1496.13020666609
0.0377,1495.00251664654
0.03775,1493.87483717756
0.0378,1492.74716823445
0.03785,1491.61950979257
0.0379,1490.49186182732
0.03795,1489.36422431416
0.038,1488.23659722858
0.03805,1487.10898054616
0.0381,1485.98137424255
0.03815,1484.85377829347
0.0382,1483.94743661852
0.03825,1483.71462387398
0.0383,1484.63845803129
0.03835,1486.4236320373
0.0384,1488.84987437633
0.03845,1491.731362688
0.0385,1494.91131490235
0.03855,1498.25743444702
0.0386,1501.65807467261
0.03865,1505.01900893322
0.0387,1508.2607106891
0.03875,1511.31606309672
0.0388,1514.128430267
0.03885,1516.65003307952
0.0389,1518.84058145786
0.03895,1520.66612260429
0.039,1522.09807108687
0.03905,1523.11239205647
0.0391,1523.68891340653
0.03915,1523.81074650659
0.0392,1523.46379835705
0.03925,1522.63636072027
0.0393,1521.52296010083
0.03935,1520.40956756413
0.0394,1519.28182813774
0.03945,1518.15409969757
0.0395,1517.02638221986
0.03955,1515.89867568072
0.0396,1514.77098005618
0.03965,1513.64329532216
0.0397,1512.51562145448
0.03975,1511.38795842889
0.0398,1510.26030622108
0.03985,1509.13266480662
0.0399,1508.00503416108
0.03995,1506.87741425993
0.04,1505.7498050786
0.04005,1504.62220659248
0.0401,1503.49461877694
0.04015,1502.36704160729
0.0402,1501.23947505884
0.04025,1500.11191910689
0.0403,1498.98437372671
0.04035,1497.85683889359
0.0404,1496.72931458281
0.04045,1495.60180076967
0.0405,1494.47429742949
0.04055,1493.34680453762
0.0406,1492.21932206944
0.04065,1491.09185000036
0.0407,1489.96438830586
0.04075,1488.83693696146
0.0408,1487.70949594273
0.04085,1486.58206522532
0.0409,1485.45464478497
0.04095,1484.32723459747
0.041,1483.85701855796
0.04105,1483.99646091197
0.0411,1485.33399034708
0.04115,1487.43012846927
0.0412,1490.08067379596
0.04125,1493.11335016625
0.0413,1496.38279639404
0.04135,1499.76634706949
0.0414,1503.16047958912
0.04145,1506.47782221816
0.0415,1509.64463459677
0.04155,1512.59868608877
0.0416,1515.28746914957
0.04165,1517.66669480857
0.0417,1519.69902571435
0.04175,1521.35300922459
0.0418,1522.60217894628
0.04185,1523.42429811998
0.0419,1523.80072244238
0.04195,1523.71586345926
0.042,1523.15673663951
0.04205,1522.11124764832
0.0421,1521.06576623888
0.04215,1519.93819936857
0.0422,1518.81064340802
0.04225,1517.68309833358
0.0423,1516.55556412147
0.04235,1515.42804074781
0.0424,1514.30052818862
0.04245,1513.17302641982
0.0425,1512.04553541726
0.04255,1510.91805515669
0.0426,1509.79058561379
0.04265,1508.66312676419
0.0427,1507.53567858343
0.04275,1506.40824104704
0.0428,1505.28081413046
0.04285,1504.15339780911
0.0429,1503.02599205838
